Edad,GENERO,ESTADO_CIVIL,NUMERO_HIJOS,TIEMPO_PROPIETARIO,Edad Licencia,Mean(Recorrido (Km)),Mean(Frenadas (Uni)),Mean(Arrancadas (Uni)),Mean(Aceleraciones (Uni)),Mean(Exceso Velocidad (Min)),Mean(Maxima Velocidad (Km/h)),Mean(Tiempo Uso (Min)),Mean(Uso Zona (Min)),Mean(Fuera Zona (Min)),Mean(Colision),MARCA,CLASE,TIPO,MODELO,SINIESTROS
0.6705882352941176,1.0,0.5,0.0,0.0,0.5466666666666666,0.21656050955414013,0.005344814787320911,0.1659886086248983,0.0057670126874279125,0.03654970760233918,0.10176754151044456,0.2630575676706062,0.34590009425070695,0.0410359905819038,0.0,0.7272727272727273,0.0,0.42857142857142855,0.896551724137931,0.0
0.9176470588235294,0.0,0.0,0.75,0.2631578947368421,0.64,0.19843214110730037,0.0004454012322767426,0.0,0.21914648212226065,0.011695906432748539,0.10230316014997323,0.3452154022112085,0.47332704995287467,0.0,0.0,0.0,0.0,0.4380952380952381,0.5517241379310345,0.0
0.3058823529411765,0.0,0.5,0.0,0.0,0.13333333333333333,0.1489465948064674,0.0010392695419790662,0.08543531326281531,0.0,0.0,0.0,0.19843690430804423,0.3170593779453346,0.009922637066935755,0.0,0.45454545454545453,0.0,0.17142857142857143,0.9310344827586207,0.0
0.38823529411764707,1.0,0.5,0.0,0.05263157894736842,0.013333333333333334,0.03968642822146008,0.0013362036968302279,0.06346623270951994,0.059976931949250294,0.0,0.002678093197643278,0.12009149828440718,0.11536286522148917,0.12075344769593004,0.0,0.09090909090909091,0.0,0.3238095238095238,0.9655172413793104,1.0
0.4823529411764706,0.0,0.0,0.125,0.05263157894736842,0.3466666666666667,0.2871141597256247,0.004676712938905797,0.13262815296989422,0.02883506343713956,0.019005847953216377,0.2229958935904303,0.26686999618757146,0.3911404335532517,0.004204507231752439,0.0,0.6363636363636364,0.0,0.44761904761904764,0.9310344827586207,1.0
0.4470588235294118,0.0,1.0,0.5,0.05263157894736842,0.22666666666666666,0.22146006859382658,0.0004454012322767426,0.0008136696501220505,0.0,0.023391812865497078,0.14747366541688983,0.19405261151353412,0.261262959472196,0.05583585603767238,0.0,0.3181818181818182,0.0,0.45714285714285713,0.9310344827586207,0.0
0.4117647058823529,0.0,0.5,0.0,0.05263157894736842,0.0,0.281234688878001,0.0003711676935639522,0.0,0.28719723183391005,0.020467836257309944,0.06534547402249599,0.2800228745711018,0.3298774740810556,0.07046754120417088,0.0,0.09090909090909091,0.0,0.3238095238095238,1.0,0.0
0.29411764705882354,1.0,0.5,0.0,0.05263157894736842,0.13333333333333333,0.21460068593826556,0.0017073713903941802,0.006509357200976404,0.13494809688581313,0.03216374269005848,0.04106409569719693,0.2592451391536409,0.3585296889726673,0.02657248570467541,0.0,0.09090909090909091,0.0,0.4666666666666667,0.9310344827586207,0.0
0.35294117647058826,1.0,0.0,0.25,0.05263157894736842,0.04,0.9514943655071043,0.0008165689258406947,0.0008136696501220505,0.0,0.37426900584795325,0.5959650062488842,0.4958063286313381,0.0,0.555163134880592,0.01818181818181818,0.09090909090909091,0.0,0.22857142857142856,0.9310344827586207,1.0
0.6,0.0,0.0,0.125,0.05263157894736842,0.04,0.3733463988241058,0.014030138816717391,0.0,0.11995386389850059,0.059941520467836254,0.19264417068380646,0.29279451010293556,0.1468426013195099,0.24503868146653213,0.0,0.7272727272727273,0.25,0.47619047619047616,0.9310344827586207,1.0
0.611764705882353,0.0,0.0,0.375,0.10526315789473684,0.08,0.2846643802057815,0.002004305545245342,0.0,0.020761245674740483,0.0029239766081871348,0.026602392429923228,0.25486084635913075,0.29764373232799246,0.07702657248570467,0.0,0.045454545454545456,0.0,0.06666666666666667,0.8620689655172413,0.0
0.8352941176470589,0.0,0.0,0.25,0.0,0.6666666666666666,0.38265556099951004,0.043426620146982405,0.0,0.251441753171857,0.05409356725146199,0.17300482056775576,0.38143347312237896,0.10197926484448634,0.36326942482341074,0.0,0.7727272727272727,0.25,0.4857142857142857,0.9310344827586207,0.0
0.5411764705882353,0.0,0.0,0.25,0.05263157894736842,0.24,0.33463988241058307,0.006161383713161606,0.0,0.029988465974625147,0.04532163742690058,0.22906623817175506,0.2769729317575296,0.3641847313854854,0.03716784392869155,0.0,0.045454545454545456,0.0,0.06666666666666667,0.9310344827586207,1.0
0.5294117647058824,1.0,0.5,0.0,0.05263157894736842,0.04,0.31259186673199413,0.004379778784054635,0.14401952807160295,0.23875432525951557,0.06871345029239766,0.1383681485449027,0.26286694624475787,0.2399622997172479,0.13555331315169863,0.0,0.045454545454545456,0.0,0.13333333333333333,0.896551724137931,0.0
0.4823529411764706,0.0,0.0,0.0,0.15789473684210525,0.28,0.12934835864772173,0.007868755103555787,0.0008136696501220505,0.08189158016147635,0.0,0.0,0.186046511627907,0.29085768143261076,0.022536158762193073,0.01818181818181818,0.13636363636363635,0.0,0.2761904761904762,0.8275862068965517,0.0
0.4,0.0,0.0,0.375,0.10526315789473684,0.26666666666666666,0.04703576678098972,0.0,0.0,0.16147635524798154,0.014619883040935673,0.16514908052133548,0.14296606938619902,0.27332704995287466,0.0,0.0,0.0,0.0,0.49523809523809526,0.8275862068965517,0.0
0.24705882352941178,0.0,0.5,0.0,0.05263157894736842,0.05333333333333334,0.21509064184223423,7.423353871279043e-05,0.0,0.1372549019607843,0.02777777777777778,0.03660060703445813,0.20949294700724358,0.22507068803016023,0.101749075008409,0.0,0.09090909090909091,0.0,0.22857142857142856,0.9310344827586207,0.0
0.7647058823529411,0.0,0.0,0.25,0.05263157894736842,0.04,0.2684958353748163,0.0005938683097023235,0.008950366151342556,0.07497116493656286,0.02777777777777778,0.0715943581503303,0.27144491040792984,0.0011310084825636192,0.35620585267406657,0.0,0.45454545454545453,0.0,0.17142857142857143,0.9310344827586207,0.0
0.36470588235294116,0.0,0.5,0.0,0.05263157894736842,0.02666666666666667,0.226359627633513,0.0004454012322767426,0.0,0.0,0.0058479532163742695,0.04445634708087842,0.2003431185665269,0.2778510838831291,0.04658594012781702,0.0,0.09090909090909091,0.0,0.22857142857142856,0.9310344827586207,1.0
0.7411764705882353,0.0,0.0,0.375,0.0,0.4266666666666667,0.2846643802057815,0.0004454012322767426,0.0,0.18569780853517878,0.010233918128654972,0.04017139796464917,0.3768585589020206,0.0,0.4502186343760511,0.01818181818181818,0.13636363636363635,0.0,0.10476190476190476,0.9310344827586207,0.0
0.4823529411764706,0.0,0.5,0.0,0.05263157894736842,0.04,0.38461538461538464,0.0010392695419790662,0.0008136696501220505,0.26528258362168394,0.14619883040935672,0.1231922870915908,0.32081585970263055,0.352497643732328,0.08627648839556004,0.0,0.09090909090909091,0.0,0.3238095238095238,0.9310344827586207,1.0
0.8235294117647058,0.0,0.0,0.5,0.05263157894736842,0.6133333333333333,0.14551690347868695,0.00029693415485116173,0.001627339300244101,0.11649365628604383,0.017543859649122806,0.0660596322085342,0.2474266107510484,0.0,0.3360242179616549,0.0,0.045454545454545456,0.0,0.5047619047619047,1.0,0.0
0.3411764705882353,1.0,0.5,0.0,0.0,0.12,0.4243018128368447,0.0006681018484151139,0.0008136696501220505,0.13379469434832755,0.0891812865497076,0.26102481699696484,0.37228364468166225,0.0,0.44601412714429867,0.0,0.045454545454545456,0.0,0.13333333333333333,0.9655172413793104,0.0
0.7294117647058823,0.0,0.0,0.375,0.05263157894736842,0.30666666666666664,0.30916217540421365,0.0064583178680127674,0.007323026851098455,0.020761245674740483,0.05409356725146199,0.1624709873236922,0.2809759817003431,0.3213949104618285,0.07887655566767575,0.054545454545454536,0.13636363636363635,0.0,0.10476190476190476,0.9310344827586207,0.0
0.5294117647058824,0.0,0.0,0.25,0.15789473684210525,0.29333333333333333,0.082312591866732,0.00029693415485116173,0.0,0.19492502883506344,0.013157894736842105,0.014997321906802356,0.14430041936713686,0.2633364750235627,0.010090817356205851,0.0,0.09090909090909091,0.0,0.4666666666666667,0.9310344827586207,1.0
0.6352941176470588,1.0,0.5,0.375,0.05263157894736842,0.5066666666666667,0.4958353748162665,0.0005938683097023235,0.009764035801464606,0.14763552479815456,0.12280701754385964,0.29191215854311736,0.3659931376286694,0.0,0.44063235788765553,0.0,0.45454545454545453,0.0,0.17142857142857143,0.896551724137931,0.0
0.5764705882352941,1.0,0.5,0.0,0.10526315789473684,0.10666666666666667,0.10240078392944635,0.00014846707742558087,0.0024410089503661514,0.10841983852364474,0.0,0.0,0.17499046892870757,0.27257304429783225,0.02892700975445678,0.01818181818181818,0.09090909090909091,0.0,0.02857142857142857,0.8620689655172413,0.0
0.5294117647058824,1.0,0.0,0.375,0.05263157894736842,0.22666666666666666,0.5482606565409113,0.0,0.0,0.07727797001153403,0.0,0.0,0.43518871521158975,0.0,0.5016818028927009,0.0,0.13636363636363635,0.75,0.5142857142857142,0.9310344827586207,0.0
0.6588235294117647,1.0,0.25,0.375,0.05263157894736842,0.14666666666666667,0.3885350318471338,0.011283497884344146,0.0,0.0,0.011695906432748539,0.04534904481342618,0.34731223789553944,0.4045240339302545,0.06323578876555667,0.0,0.4090909090909091,0.25,0.1523809523809524,0.6551724137931034,0.0
0.4823529411764706,1.0,0.0,0.25,0.05263157894736842,0.02666666666666667,0.1910828025477707,0.008536856951970899,0.4100895036615135,0.0922722029988466,0.0029239766081871348,0.037671844313515446,0.2329393823865802,0.34872761545711595,0.012108980827447022,0.0,0.045454545454545456,0.0,0.06666666666666667,0.8620689655172413,0.0
0.6588235294117647,1.0,0.0,0.125,0.7368421052631579,0.3333333333333333,0.07300342969132778,0.021824660381560387,0.3986981285598048,0.0657439446366782,0.0,0.0,0.21540221120853986,0.3432610744580585,0.0013454423141607804,0.0,0.09090909090909091,0.0,0.4095238095238095,0.4482758620689655,1.0
0.8117647058823529,0.0,0.0,0.5,0.05263157894736842,0.52,0.3052425281724645,0.013955905278004601,0.06509357200976404,0.08419838523644751,0.02777777777777778,0.09391180146402428,0.29832253145253523,0.13308199811498586,0.26219307097208205,0.0,0.22727272727272727,0.25,0.05714285714285714,0.9310344827586207,0.0
0.8,0.0,0.0,0.5,1.0,0.17333333333333334,0.22880940715335618,0.0006681018484151139,0.0008136696501220505,0.016147635524798157,0.024853801169590645,0.051597928941260494,0.2182615325962638,0.24806786050895382,0.0889673730238816,0.0,0.045454545454545456,0.0,0.5238095238095238,0.9310344827586207,0.0
0.3176470588235294,0.0,0.5,0.0,0.05263157894736842,0.013333333333333334,0.3189612934835865,0.0037116769356395217,0.0008136696501220505,0.03344867358708189,0.05409356725146199,0.27423674343867166,0.24837971788028976,0.272196041470311,0.09401278170198453,0.01818181818181818,0.09090909090909091,0.0,0.3238095238095238,0.9655172413793104,0.0
0.49411764705882355,0.0,0.0,0.0,0.05263157894736842,0.02666666666666667,0.11611954924056836,0.002895108009798827,0.0,0.11649365628604383,0.01608187134502924,0.18514550973040528,0.18661837590545174,0.19076343072573043,0.11217625294315506,0.01818181818181818,0.09090909090909091,0.0,0.3238095238095238,0.9310344827586207,0.0
0.5411764705882353,0.0,0.0,0.25,0.05263157894736842,0.02666666666666667,0.14355707986281238,0.0004454012322767426,0.0,0.10265282583621685,0.0014619883040935674,0.02267452240671309,0.1799466260007625,0.28407163053722906,0.023040699630003367,0.0,0.09090909090909091,0.0,0.22857142857142856,0.9310344827586207,1.0
0.5529411764705883,1.0,0.0,0.125,0.05263157894736842,0.02666666666666667,0.16805487506124453,0.0017816049291069704,0.0,0.20069204152249134,0.07748538011695907,0.03838600249955365,0.22302706824247043,0.3217719132893497,0.027413387151025898,0.0,0.09090909090909091,0.0,0.3238095238095238,0.9310344827586207,0.0
0.4823529411764706,0.0,0.75,0.375,0.05263157894736842,0.05333333333333334,0.4463498285154336,0.0064583178680127674,0.0024410089503661514,0.3021914648212226,0.06578947368421052,0.40903410105338334,0.3837209302325581,0.26145146088595667,0.22300706357214933,0.01818181818181818,0.09090909090909091,0.0,0.3333333333333333,0.9310344827586207,1.0
0.4117647058823529,0.0,0.0,0.125,0.05263157894736842,0.02666666666666667,0.19843214110730037,0.0024497067775220843,0.096826688364524,0.09457900807381776,0.048245614035087724,0.06891626495268702,0.20701486847121614,0.27747408105560795,0.05264043054154053,0.01818181818181818,0.045454545454545456,0.0,0.21904761904761905,0.9655172413793104,0.0
0.5647058823529412,0.0,0.0,0.25,0.05263157894736842,0.36,0.27486526212640866,0.0005938683097023235,0.0008136696501220505,0.14994232987312572,0.2134502923976608,0.07891447955722193,0.32081585970263055,0.0,0.4007736293306424,0.0,0.13636363636363635,0.0,0.10476190476190476,0.9310344827586207,1.0
0.5411764705882353,0.0,0.75,0.25,0.05263157894736842,0.013333333333333334,0.3135717785399314,0.013955905278004601,0.0008136696501220505,0.0922722029988466,0.01608187134502924,0.07409391180146403,0.3286313381624094,0.3768143261074458,0.07147662293979146,0.01818181818181818,0.13636363636363635,0.0,0.2761904761904762,0.6551724137931034,0.0
0.3058823529411765,1.0,0.5,0.0,0.05263157894736842,0.02666666666666667,0.11709946104850566,0.001558904312968599,0.061025223759153785,0.03460207612456747,0.010233918128654972,0.0994465274058204,0.11971025543271062,0.23713477851083883,0.011772620248906827,0.0,0.09090909090909091,0.0,0.3238095238095238,0.896551724137931,0.0
0.5294117647058824,1.0,0.0,0.25,0.15789473684210525,0.013333333333333334,0.40078392944634983,0.0014846707742558088,0.0,0.23298731257208766,0.01608187134502924,0.1380110694518836,0.344834159359512,0.3310084825636192,0.12663975782038345,0.01818181818181818,0.13636363636363635,0.0,0.2761904761904762,0.6896551724137931,0.0
0.49411764705882355,0.0,0.0,0.25,0.05263157894736842,0.26666666666666666,0.31308182263596274,0.0042313117066290545,0.01464605370219691,0.12110726643598617,0.1023391812865497,0.11694340296375648,0.31166603126191383,0.32686145146088597,0.10107635385132861,0.0,0.09090909090909091,0.0,0.3238095238095238,0.9310344827586207,0.0
0.5058823529411764,1.0,0.25,0.25,0.21052631578947367,0.3466666666666667,0.24105830475257226,0.0039343775517778935,0.13018714401952808,0.032295271049596314,0.024853801169590645,0.02945902517407606,0.24208921082729698,0.3266729500471253,0.03985872855701312,0.0,0.09090909090909091,0.0,0.3238095238095238,0.8620689655172413,0.0
0.27058823529411763,0.0,0.5,0.0,0.21052631578947367,0.013333333333333334,0.17883390494855464,0.006235617251874396,0.2644426362896664,0.0,0.010233918128654972,0.10873058382431709,0.1698436904308044,0.2704995287464656,0.026236125126135216,0.01818181818181818,0.09090909090909091,0.0,0.08571428571428572,0.8620689655172413,0.0
0.4823529411764706,1.0,0.5,0.0,0.05263157894736842,0.3466666666666667,0.16315531602155806,0.0007423353871279044,0.0008136696501220505,0.058823529411764705,0.0,0.001785395465095519,0.24266107510484178,0.011687087653157398,0.3212243525058863,0.0,0.045454545454545456,0.0,0.21904761904761905,0.8620689655172413,0.0
0.5529411764705883,0.0,0.5,0.0,0.05263157894736842,0.41333333333333333,0.3473787359137678,0.0009650360032662757,0.0008136696501220505,0.03921568627450981,0.058479532163742694,0.32476343510087485,0.2609607319862753,0.31517436380772856,0.06676757484022873,0.0,0.7727272727272727,0.25,0.5333333333333333,0.9310344827586207,1.0
0.3764705882352941,1.0,0.5,0.0,0.05263157894736842,0.2,0.2709456148946595,0.0019300720065325513,0.0,0.020761245674740483,0.08040935672514621,0.09337618282449564,0.2504765535646207,0.30254476908576816,0.06861755802219979,0.01818181818181818,0.09090909090909091,0.0,0.5428571428571428,0.9310344827586207,0.0
0.7529411764705882,0.0,0.0,0.5,0.10526315789473684,0.06666666666666667,0.28858402743753064,0.004008611090490684,0.19528071602929212,0.06459054209919263,0.03362573099415205,0.15407962863774327,0.3059473884864659,0.19660697455230916,0.2122435250588631,0.0,0.045454545454545456,0.0,0.06666666666666667,0.8620689655172413,0.0
0.8352941176470589,0.0,0.0,1.0,0.05263157894736842,0.18666666666666668,0.3806957373836355,0.0014846707742558088,0.0,0.049596309111880045,0.05701754385964913,0.26745224067130874,0.3486465878764773,0.0,0.42532795156407666,0.0,0.09090909090909091,0.0,0.22857142857142856,0.9310344827586207,1.0
0.5176470588235295,0.0,0.5,0.0,0.05263157894736842,0.02666666666666667,0.20382165605095542,0.0014104372355430183,0.0,0.0,0.011695906432748539,0.12051419389394752,0.2371330537552421,0.25673892554194155,0.09788092835519678,0.0,0.045454545454545456,0.0,0.06666666666666667,0.9310344827586207,0.0
0.6941176470588235,1.0,0.0,0.25,0.05263157894736842,0.02666666666666667,0.32288094071533563,0.0019300720065325513,0.0,0.15916955017301038,0.09210526315789475,0.0856989823245849,0.3044224170796797,0.22639019792648446,0.184493777329297,0.01818181818181818,0.7272727272727273,0.25,0.47619047619047616,0.9310344827586207,0.0
0.36470588235294116,1.0,0.5,0.0,0.21052631578947367,0.04,0.3111219990200882,0.0002227006161383713,0.001627339300244101,0.1314878892733564,0.023391812865497078,0.04106409569719693,0.29889439573008003,0.34194156456173425,0.07635385132862428,0.0,0.09090909090909091,0.0,0.3238095238095238,0.9310344827586207,0.0
0.32941176470588235,1.0,0.5,0.0,0.05263157894736842,0.013333333333333334,0.17197452229299368,0.0008165689258406947,0.001627339300244101,0.03575547866205306,0.0029239766081871348,0.03320835565077665,0.18394967594357603,0.06786050895381716,0.2194752774974773,0.0,0.09090909090909091,0.0,0.22857142857142856,0.9310344827586207,0.0
0.36470588235294116,0.0,0.5,0.0,0.05263157894736842,0.04,0.3302302792748653,7.423353871279043e-05,0.0008136696501220505,0.23760092272202998,0.021929824561403508,0.09569719692911981,0.3189096454441479,0.3977379830348728,0.04406323578876556,0.0,0.09090909090909091,0.0,0.3238095238095238,0.9310344827586207,0.0
0.6941176470588235,0.0,0.25,0.375,0.10526315789473684,0.013333333333333334,0.2640862322390985,0.00014846707742558087,0.0,0.22722029988465975,0.16666666666666666,0.07623638635957865,0.25829203202439954,0.3338360037700283,0.0479313824419778,0.0,0.09090909090909091,0.0,0.3238095238095238,0.9310344827586207,1.0
0.6470588235294118,0.0,0.5,0.0,0.05263157894736842,0.18666666666666668,0.22243998040176385,7.423353871279043e-05,0.0,0.1118800461361015,0.0043859649122807015,0.0030351722906623822,0.26000762485703394,0.3466540999057493,0.037840565085771945,0.0,0.045454545454545456,0.0,0.06666666666666667,0.896551724137931,0.0
0.5764705882352941,0.0,0.0,0.0,0.05263157894736842,0.04,0.10093091621754044,0.0,0.0,0.1395617070357555,0.0014619883040935674,0.01821103374397429,0.1627906976744186,0.29255419415645617,0.00016818028927009755,0.0,0.09090909090909091,0.0,0.3238095238095238,0.896551724137931,0.0
0.4,0.0,0.5,0.125,0.05263157894736842,0.02666666666666667,0.34002939735423815,0.001187736619404647,0.0,0.0,0.020467836257309944,0.15086591680057132,0.21178040411742277,0.2510838831291235,0.08039017827110663,0.0,0.09090909090909091,0.0,0.3238095238095238,0.9310344827586207,0.0
0.5764705882352941,1.0,0.0,0.0,0.10526315789473684,0.02666666666666667,0.18177364037236649,0.004008611090490684,0.0008136696501220505,0.18800461361014995,0.0014619883040935674,0.009105516871987145,0.26153259626382,0.0,0.34846955936764207,0.0,0.7272727272727273,0.25,0.47619047619047616,0.896551724137931,1.0
0.49411764705882355,0.0,0.5,0.25,0.05263157894736842,0.30666666666666664,0.46790788829005386,0.02613020562690223,0.0,0.0057670126874279125,0.03362573099415205,0.16764863417246922,0.37895539458635147,0.1628652214891612,0.30659266733938784,0.0,0.09090909090909091,0.25,0.5523809523809524,0.9310344827586207,0.0
0.6823529411764706,1.0,0.0,0.375,0.5263157894736842,0.2,0.31308182263596274,0.0003711676935639522,0.0,0.20876585928489044,0.09210526315789475,0.11747902160328513,0.2710636675562333,0.2704995287464656,0.11553985872855702,0.01818181818181818,0.09090909090909091,0.0,0.22857142857142856,0.9310344827586207,0.0
0.4823529411764706,0.0,0.5,0.0,0.05263157894736842,0.3333333333333333,0.24105830475257226,0.0005196347709895331,0.0,0.12918108419838525,0.0,0.0,0.2935569958063286,0.39981149858623943,0.020013454423141605,0.01818181818181818,0.5909090909090909,0.0,0.2857142857142857,0.9655172413793104,0.0
0.3058823529411765,0.0,0.5,0.0,0.15789473684210525,0.13333333333333333,0.26800587947084764,0.0017073713903941802,0.0008136696501220505,0.032295271049596314,0.011695906432748539,0.11926441706838065,0.2226458253907739,0.2887841658812441,0.056340396905482676,0.0,0.045454545454545456,0.0,0.21904761904761905,0.896551724137931,0.0
0.3176470588235294,1.0,0.75,0.125,0.10526315789473684,0.05333333333333334,0.2503674669279765,0.002746640932373246,0.10740439381611067,0.0265282583621684,0.0029239766081871348,0.039992858418139626,0.24113610369805563,0.2914231856738926,0.07046754120417088,0.0,0.09090909090909091,0.0,0.3238095238095238,0.896551724137931,0.0
0.788235294117647,0.0,0.0,0.5,0.05263157894736842,0.41333333333333333,0.4879960803527682,0.0013362036968302279,0.0024410089503661514,0.30103806228373703,0.37719298245614036,0.1746116764863417,0.4203202439954251,0.4401508011310085,0.0958627648839556,0.0,0.18181818181818182,0.0,0.047619047619047616,0.896551724137931,0.0
0.3764705882352941,1.0,0.5,0.0,0.05263157894736842,0.02666666666666667,0.4096031357177854,0.0023012397000965034,0.0,0.0,0.0,0.0,0.35493709492947007,0.29575871819038646,0.16683484695593676,0.0,0.045454545454545456,0.0,0.21904761904761905,0.9310344827586207,0.0
0.5176470588235295,1.0,0.0,0.125,0.05263157894736842,0.3466666666666667,0.300342969132778,7.423353871279043e-05,0.001627339300244101,0.1061130334486736,0.0,0.0,0.34807472359893254,0.1866163996229972,0.25832492431886983,0.0,0.13636363636363635,0.0,0.2761904761904762,0.896551724137931,0.0
0.47058823529411764,0.0,0.5,0.0,0.0,0.09333333333333334,0.5810877021068104,0.0028208744710860366,0.0,0.016147635524798157,0.2046783625730994,0.674879485806106,0.35665268776210446,0.041847313854853914,0.3950554994954591,0.01818181818181818,0.13636363636363635,0.0,0.10476190476190476,0.9655172413793104,1.0
0.5529411764705883,0.0,0.0,0.25,0.05263157894736842,0.05333333333333334,0.0,0.0013362036968302279,0.0,0.0,0.0,0.0,0.03983987800228746,0.17134778510838833,0.0,0.0,0.13636363636363635,0.0,0.10476190476190476,0.8620689655172413,0.0
0.43529411764705883,1.0,0.0,0.0,0.05263157894736842,0.013333333333333334,0.38216560509554137,0.0005196347709895331,0.04393816110659073,0.00461361014994233,0.0,0.0,0.33739992375142963,0.32365692742695573,0.12680793810965355,0.03636363636363636,0.09090909090909091,0.0,0.22857142857142856,0.9655172413793104,0.0
0.32941176470588235,0.0,0.5,0.0,0.05263157894736842,0.0,0.2714355707986281,0.0013362036968302279,0.0008136696501220505,0.3310265282583622,0.0058479532163742695,0.05034815211569363,0.33358749523446435,0.42469368520263906,0.03313151698620922,0.0,0.045454545454545456,0.0,0.21904761904761905,1.0,0.0
0.7764705882352941,0.0,0.0,0.375,0.47368421052631576,0.04,0.4747672709456149,0.007794521564842996,0.0,0.03806228373702422,0.06286549707602339,0.35582931619353686,0.3503621807091117,0.3163053722902922,0.1446350487722839,0.0,0.09090909090909091,0.0,0.4095238095238095,0.6206896551724138,0.0
0.32941176470588235,0.0,0.5,0.0,0.05263157894736842,0.02666666666666667,0.622733953944145,0.12159453641155073,0.16517493897477623,0.0530565167243368,0.5511695906432749,0.3111944295661489,0.3770491803278689,0.18473138548539117,0.2857383114698957,0.0,0.09090909090909091,0.0,0.5619047619047619,0.6896551724137931,1.0
0.6705882352941176,0.0,0.0,0.375,0.05263157894736842,0.30666666666666664,0.48505634492895633,0.0011135030806918565,0.08462164361269325,0.03921568627450981,0.04532163742690058,0.25549009105516873,0.3961113229126954,0.431856738925542,0.08190380087453751,0.01818181818181818,0.13636363636363635,0.75,0.5142857142857142,0.896551724137931,0.0
0.7294117647058823,0.0,0.0,0.125,0.10526315789473684,0.02666666666666667,0.3380695737383635,0.001187736619404647,0.0,0.0,0.02631578947368421,0.10890912337082663,0.28936332443766677,0.26578699340245054,0.1358896737302388,0.0,0.045454545454545456,0.0,0.06666666666666667,0.896551724137931,0.0
0.4117647058823529,0.0,0.0,0.0,0.05263157894736842,0.29333333333333333,0.219500244977952,0.0004454012322767426,0.0,0.24682814302191466,0.03362573099415205,0.13783252990537403,0.27220739611132294,0.0,0.3578876555667676,0.03636363636363636,0.045454545454545456,0.0,0.13333333333333333,0.8275862068965517,0.0
0.5529411764705883,1.0,0.0,0.25,0.05263157894736842,0.3466666666666667,0.5031847133757962,0.0033405092420755694,0.0,0.0057670126874279125,0.22660818713450293,0.43385109801821103,0.44109797941288603,0.3349670122525919,0.20787083753784055,0.09090909090909091,0.09090909090909091,0.0,0.5714285714285714,0.896551724137931,0.0
0.5764705882352941,0.0,0.0,0.25,0.05263157894736842,0.49333333333333335,0.3645271925526703,0.00014846707742558087,0.0008136696501220505,0.3760092272202999,0.0672514619883041,0.4497411176575612,0.21311475409836064,0.2989632422243167,0.03901782711066263,0.0,0.45454545454545453,0.25,0.580952380952381,0.896551724137931,1.0
0.5058823529411764,1.0,0.0,0.25,0.05263157894736842,0.04,0.21313081822635965,0.00029693415485116173,0.0,0.21337946943483277,0.05263157894736842,0.03320835565077665,0.2712542889820816,0.37794533459000945,0.019677093844601413,0.0,0.13636363636363635,0.0,0.2761904761904762,0.9310344827586207,1.0
0.8941176470588236,1.0,0.0,0.0,0.10526315789473684,0.02666666666666667,0.3165115139637433,0.005715982480884864,0.12205044751830757,0.12341407151095733,0.03070175438596491,0.15104445634708089,0.29126953869614947,0.3170593779453346,0.09182643794147326,0.0,0.09090909090909091,0.0,0.3238095238095238,0.8620689655172413,1.0
0.32941176470588235,0.0,0.5,0.0,0.10526315789473684,0.02666666666666667,0.11317981381675651,0.00029693415485116173,0.0,0.2295271049596309,0.023391812865497078,0.01339046598821639,0.20644300419367134,0.2870876531573987,0.04372687521022536,0.0,0.09090909090909091,0.0,0.3238095238095238,0.9310344827586207,1.0
0.5647058823529412,1.0,0.5,0.0,0.10526315789473684,0.26666666666666666,0.23713865752082317,0.0,0.0,0.1314878892733564,0.0,0.0,0.3025162028211971,0.0,0.3846283215607131,0.0,0.09090909090909091,0.0,0.02857142857142857,0.8620689655172413,0.0
0.2823529411764706,1.0,0.5,0.0,0.05263157894736842,0.08,0.3522782949534542,0.00029693415485116173,0.0008136696501220505,0.0,0.029239766081871347,0.17246920192822712,0.31986275257338925,0.0,0.39993272788429196,0.01818181818181818,0.045454545454545456,0.0,0.21904761904761905,0.7586206896551724,1.0
0.7529411764705882,0.0,0.0,0.375,0.05263157894736842,0.5733333333333334,0.1773640372366487,0.0003711676935639522,0.0,0.07035755478662054,0.0043859649122807015,0.024638457418318157,0.27849790316431566,0.08576814326107446,0.28691557349478636,0.0,0.45454545454545453,0.0,0.1619047619047619,0.896551724137931,0.0
0.5411764705882353,1.0,0.0,0.25,0.05263157894736842,0.02666666666666667,0.18275355218030379,0.0017073713903941802,0.0,0.0,0.0,0.007498660953401178,0.21158978269157455,0.26672950047125354,0.06659939455095863,0.0,0.09090909090909091,0.0,0.4666666666666667,0.9655172413793104,0.0
0.35294117647058826,0.0,0.5,0.0,0.05263157894736842,0.25333333333333335,0.2660460558549731,0.0005196347709895331,0.0,0.02422145328719723,0.020467836257309944,0.2560257096946974,0.34788410217308424,0.47596606974552313,0.0,0.0,0.8181818181818182,0.25,0.5904761904761905,0.896551724137931,0.0
0.9058823529411765,1.0,0.25,0.5,0.21052631578947367,0.24,0.18275355218030379,0.0002227006161383713,0.0,0.11880046136101499,0.0,0.0030351722906623822,0.2710636675562333,0.38963242224316685,0.009081735620585268,0.0,0.09090909090909091,0.0,0.22857142857142856,0.7931034482758621,0.0
